Name: CCTV-1, URL: http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 3393 ms
Name: CCTV-3, URL: http://60.2.190.206:4000/udp/239.253.92.191:6057$订阅源, Date: None, Resolution: None, Response Time: 2766 ms
Name: CCTV-3, URL: http://120.76.248.139/live/bfgd/4200000062.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3173 ms
Name: CCTV-3, URL: http://222.129.139.229:8888/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 2079 ms
Name: CCTV-3, URL: http://114.252.238.87:8000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 2517 ms
Name: CCTV-3, URL: http://218.89.240.144:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3392 ms
Name: CCTV-3, URL: http://59.48.75.130:3052/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2233 ms
Name: CCTV-3, URL: http://58.221.214.82:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2450 ms
Name: CCTV-3, URL: http://123.113.187.204:8000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 2657 ms
Name: CCTV-3, URL: http://116.117.104.39:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3415 ms
Name: CCTV-3, URL: http://111.196.129.152:20000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 2240 ms
Name: CCTV-3, URL: http://123.138.22.30:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3095 ms
Name: CCTV-3, URL: http://58.17.48.228:808/hls/3/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2004 ms
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2172 ms
Name: CCTV-3, URL: https://api.olelive.com/dis/live/CCTV3HD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3491 ms
Name: CCTV-3, URL: http://111.14.181.15:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2230 ms
Name: CCTV-3, URL: http://116.9.204.242:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2301 ms
Name: CCTV-3, URL: http://220.249.114.102:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 2283 ms
Name: CCTV-3, URL: http://1732e975z9.zicp.fun:8082/hls/3/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3167 ms
Name: CCTV-3, URL: http://119.163.199.98:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3532 ms
Name: CCTV-3, URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3033 ms
Name: CCTV-3, URL: http://61.157.139.15:9901/tsfile/live/2373_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2710 ms
Name: CCTV-3, URL: http://61.173.144.157:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2117 ms
Name: CCTV-3, URL: http://116.128.242.83:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3393 ms
Name: CCTV-3, URL: http://116.117.104.242:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3639 ms
Name: CCTV-3, URL: http://183.136.148.214:9901/tsfile/live/1015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1886 ms
Name: CCTV-3, URL: http://39.134.136.161:6610/000000001000/5000000004000008883/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000008883$订阅源, Date: None, Resolution: None, Response Time: 2620 ms
Name: CCTV-3, URL: http://222.169.85.8:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2195 ms
Name: CCTV-3, URL: http://61.136.67.238:50085/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2190 ms
Name: CCTV-3, URL: http://121.19.134.222:808/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4531 ms
Name: CCTV-3, URL: http://218.3.138.25:1111/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1773 ms
Name: CCTV-3, URL: http://39.134.136.161:6610/000000001000/5000000002000020548/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000020548$订阅源, Date: None, Resolution: None, Response Time: 2620 ms
Name: CCTV-3, URL: http://39.134.136.161:6610/000000001000/6000000001000022313/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000022313$订阅源, Date: None, Resolution: None, Response Time: 2620 ms
Name: CCTV-3, URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2114 ms
Name: CCTV-3, URL: http://39.134.136.161:6610/000000001000/1000000001000011218/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000011218$订阅源, Date: None, Resolution: None, Response Time: 2620 ms
Name: CCTV-3, URL: http://113.25.252.226:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2395 ms
Name: CCTV-3, URL: http://39.134.136.161:6610/000000001000/1000000005000265003/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265003$订阅源, Date: None, Resolution: None, Response Time: 2620 ms
Name: CCTV-3, URL: http://39.134.136.161:6610/000000001000/8378175926191110263/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=8378175926191110263$订阅源, Date: None, Resolution: None, Response Time: 2620 ms
Name: CCTV-3, URL: http://222.129.139.229:8888/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 2079 ms
Name: CCTV-3, URL: http://111.196.129.152:20000/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 2240 ms
Name: CCTV-3, URL: http://221.219.79.161:4000/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 1454 ms
Name: CCTV-3, URL: http://123.113.187.204:8000/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 2657 ms
Name: CCTV-3, URL: http://60.2.190.206:4000/rtp/239.253.92.191:6057$组播源, Date: None, Resolution: None, Response Time: 2766 ms
Name: CCTV-3, URL: http://114.252.238.87:8000/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 2517 ms
Name: CCTV-3, URL: http://218.89.240.144:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3392 ms
Name: CCTV-3, URL: http://222.129.139.91:8888/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 2097 ms
Name: CCTV-3, URL: http://111.160.17.2:59901/tsfile/live/0001_3.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3296 ms
Name: CCTV-3, URL: http://202.168.187.208:9089/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2366 ms
Name: CCTV-3, URL: http://123.132.233.194:352/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2504 ms
Name: CCTV-3, URL: http://120.234.5.29:6000/udp/239.20.0.28:3292$订阅源, Date: None, Resolution: None, Response Time: 1738 ms
Name: CCTV-3, URL: http://110.7.128.156:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5762 ms
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2607 ms
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2607 ms
Name: CCTV-3, URL: http://61.138.128.226:19901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3537 ms
Name: CCTV-3, URL: http://123.117.174.237:30000/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 1322 ms
Name: CCTV-3, URL: http://116.128.242.83:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3393 ms
Name: CCTV-3, URL: http://219.128.121.202:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2173 ms
Name: CCTV-3, URL: http://58.57.40.22:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2662 ms
Name: CCTV-3, URL: http://101.19.84.8:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1911 ms
Name: CCTV-3, URL: http://110.53.218.182:9902/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1563 ms
Name: CCTV-3, URL: http://221.222.162.206:8888/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 1706 ms
Name: CCTV-3, URL: http://220.249.114.102:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2283 ms
Name: CCTV-3, URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2114 ms
Name: CCTV-3, URL: http://221.222.162.206:8888/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 1706 ms
Name: CCTV-3, URL: http://221.219.79.161:4000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 1454 ms
Name: CCTV-3, URL: http://182.92.109.190:1668/72/72.php?id=cctv3$订阅源, Date: None, Resolution: None, Response Time: 4162 ms
Name: CCTV-3, URL: http://119.36.148.115:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3665 ms
Name: CCTV-3, URL: http://123.122.163.183:19999/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: CCTV-3, URL: http://123.138.22.30:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3095 ms
Name: CCTV-3, URL: http://114.252.239.133:9876/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 1493 ms
Name: CCTV-3, URL: http://58.17.116.69:9908/tsfile/live/0001_3.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2259 ms
Name: CCTV-3, URL: http://61.156.228.12:8154/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2175 ms
Name: CCTV-3, URL: http://61.173.144.157:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2117 ms
Name: CCTV-3, URL: http://123.130.84.106:8154/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3042 ms
Name: CCTV-3, URL: http://113.140.86.162:8009/hls/3/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2736 ms
Name: CCTV-3, URL: http://z.b.bkpcp.top/m.php?id=cctv3$订阅源, Date: None, Resolution: None, Response Time: 3811 ms
Name: CCTV-3, URL: http://116.117.105.247:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2531 ms
Name: CCTV-3, URL: http://60.208.61.2:352/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2222 ms
Name: CCTV-3, URL: http://114.83.223.132:9999/udp/239.45.1.68:5140$订阅源, Date: None, Resolution: None, Response Time: 1898 ms
Name: CCTV-3, URL: http://1.199.235.116:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4186 ms
Name: CCTV-3, URL: http://116.117.105.183:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4481 ms
Name: CCTV-3, URL: http://110.7.129.116:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4292 ms
Name: CCTV-3, URL: http://171.107.73.129:4000/udp/239.81.0.231:4056$订阅源, Date: None, Resolution: None, Response Time: 1484 ms
Name: CCTV-3, URL: http://110.7.130.51:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3485 ms
Name: CCTV-3, URL: http://116.117.106.42:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3311 ms
Name: CCTV-3, URL: http://110.7.130.134:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1901 ms
Name: CCTV-3, URL: http://123.130.84.106:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3042 ms
Name: CCTV-3, URL: http://110.7.130.44:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1783 ms
Name: CCTV-3, URL: http://116.117.106.74:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2621 ms
Name: CCTV-3, URL: http://58.19.43.46:9901/tsfile/live/1022_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1650 ms
Name: CCTV-3, URL: http://120.197.43.179:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1647 ms
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2172 ms
Name: CCTV-3, URL: http://219.159.194.252:8181/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2668 ms
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 3393 ms
Name: CCTV-4, URL: http://123.113.249.203:8888/udp/239.3.1.105:8092$订阅源, Date: None, Resolution: None, Response Time: 1406 ms
Name: CCTV-4, URL: http://110.52.244.53:9003//hls/4/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1931 ms
Name: CCTV-4, URL: http://58.221.214.82:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2450 ms
Name: CCTV-4, URL: http://61.136.67.238:50085/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2190 ms
Name: CCTV-4, URL: http://117.27.190.42:9998/tsfile/live/23235_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: CCTV-4, URL: http://218.89.240.144:59901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3392 ms
Name: CCTV-4, URL: http://111.196.129.152:20000/udp/239.3.1.105:8092$订阅源, Date: None, Resolution: None, Response Time: 2240 ms
Name: CCTV-4, URL: http://123.113.187.204:8000/udp/239.3.1.105:8092$订阅源, Date: None, Resolution: None, Response Time: 2657 ms
Name: CCTV-4, URL: http://60.2.190.206:4000/udp/239.253.92.251:6141$订阅源, Date: None, Resolution: None, Response Time: 2766 ms
Name: CCTV-4, URL: http://123.113.249.203:8888/udp/239.3.1.214:4220$订阅源, Date: None, Resolution: None, Response Time: 1406 ms
Name: CCTV-4, URL: http://121.33.239.242:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3627 ms
Name: CCTV-4, URL: http://116.117.104.242:8096/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3639 ms
Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 2020 ms
Name: CCTV-4, URL: http://123.113.187.204:8000/udp/239.3.1.214:4220$订阅源, Date: None, Resolution: None, Response Time: 2657 ms
Name: CCTV-4, URL: http://114.252.238.87:8000/udp/239.3.1.105:8092$订阅源, Date: None, Resolution: None, Response Time: 2517 ms
Name: CCTV-4, URL: http://222.129.139.229:8888/udp/239.3.1.214:4220$订阅源, Date: None, Resolution: None, Response Time: 2079 ms
Name: CCTV-4, URL: http://222.129.139.229:8888/udp/239.3.1.213:4220$订阅源, Date: None, Resolution: None, Response Time: 2079 ms
Name: CCTV-4, URL: http://61.173.144.157:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2117 ms
Name: CCTV-4, URL: http://123.138.22.30:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3095 ms
Name: CCTV-4, URL: http://114.252.238.87:8000/udp/239.3.1.213:4220$订阅源, Date: None, Resolution: None, Response Time: 2517 ms
Name: CCTV-4, URL: http://114.252.238.87:8000/udp/239.3.1.214:4220$订阅源, Date: None, Resolution: None, Response Time: 2517 ms
Name: CCTV-4, URL: http://116.117.104.39:8096/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3415 ms
Name: CCTV-4, URL: http://111.196.129.152:20000/udp/239.3.1.213:4220$订阅源, Date: None, Resolution: None, Response Time: 2240 ms
Name: CCTV-4, URL: http://222.129.139.229:8888/udp/239.3.1.105:8092$订阅源, Date: None, Resolution: None, Response Time: 2079 ms
Name: CCTV-4, URL: http://111.196.129.152:20000/udp/239.3.1.214:4220$订阅源, Date: None, Resolution: None, Response Time: 2240 ms
Name: CCTV-4, URL: http://123.113.249.203:8888/udp/239.3.1.213:4220$订阅源, Date: None, Resolution: None, Response Time: 1406 ms
Name: CCTV-4, URL: http://123.113.187.204:8000/udp/239.3.1.213:4220$订阅源, Date: None, Resolution: None, Response Time: 2657 ms
Name: CCTV-4, URL: http://202.100.46.58:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2172 ms
Name: CCTV-4, URL: http://120.76.248.139/live/bfgd/4200000063.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3173 ms
Name: CCTV-4, URL: http://60.2.190.206:4000/udp/239.253.93.192:6370$订阅源, Date: None, Resolution: None, Response Time: 2766 ms
Name: CCTV-4, URL: http://60.2.190.206:4000/udp/239.253.93.193:6371$订阅源, Date: None, Resolution: None, Response Time: 2766 ms
Name: CCTV-4, URL: http://220.249.114.102:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 2283 ms
Name: CCTV-4, URL: http://220.249.114.102:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2283 ms
Name: CCTV-4, URL: http://61.157.139.15:9901/tsfile/live/2374_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2710 ms
Name: CCTV-4, URL: http://121.19.134.222:808/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4531 ms
Name: CCTV-4, URL: http://218.89.240.144:59901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3392 ms
Name: CCTV-4, URL: http://183.136.148.214:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1886 ms
Name: CCTV-4, URL: http://113.57.20.158:9901/tsfile/live/1023_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2114 ms
Name: CCTV-4, URL: http://111.160.17.2:59901/tsfile/live/0001_4.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3296 ms
Name: CCTV-4, URL: http://119.163.199.98:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3532 ms
Name: CCTV-4, URL: http://113.25.252.226:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2395 ms
Name: CCTV-4, URL: http://101.19.84.8:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1911 ms
Name: CCTV-4, URL: http://123.113.187.204:8000/rtp/239.3.1.213:4220$组播源, Date: None, Resolution: None, Response Time: 2657 ms
Name: CCTV-4, URL: http://60.2.190.206:4000/rtp/239.253.93.192:6370$组播源, Date: None, Resolution: None, Response Time: 2766 ms
Name: CCTV-4, URL: http://221.219.79.161:4000/rtp/239.3.1.213:4220$组播源, Date: None, Resolution: None, Response Time: 1454 ms
